encode_experiment_accession	assay	target	tissue	stage
ENCSR150RMQ	ATAC-seq	NA	embryonic facial prominence	e11.5
ENCSR031HDN	ATAC-seq	NA	embryonic facial prominence	e12.5
ENCSR358MOW	ATAC-seq	NA	embryonic facial prominence	e13.5
ENCSR876SYO	ATAC-seq	NA	embryonic facial prominence	e14.5
ENCSR261ICG	ATAC-seq	NA	embryonic facial prominence	e15.5
ENCSR273UFV	ATAC-seq	NA	forebrain	e11.5
ENCSR559FAJ	ATAC-seq	NA	forebrain	e12.5
ENCSR903GMO	ATAC-seq	NA	forebrain	e13.5
ENCSR810HQR	ATAC-seq	NA	forebrain	e14.5
ENCSR976LWP	ATAC-seq	NA	forebrain	e15.5
ENCSR836PUC	ATAC-seq	NA	forebrain	e16.5
ENCSR310MLB	ATAC-seq	NA	forebrain	p0
ENCSR820ACB	ATAC-seq	NA	heart	e11.5
ENCSR652CNN	ATAC-seq	NA	heart	e12.5
ENCSR552ABC	ATAC-seq	NA	heart	e13.5
ENCSR068YGC	ATAC-seq	NA	heart	e14.5
ENCSR603MWL	ATAC-seq	NA	heart	e15.5
ENCSR371KFW	ATAC-seq	NA	heart	e16.5
ENCSR451NAE	ATAC-seq	NA	heart	p0
ENCSR012YAB	ATAC-seq	NA	hindbrain	e11.5
ENCSR088UYE	ATAC-seq	NA	hindbrain	e12.5
ENCSR176BYZ	ATAC-seq	NA	hindbrain	e13.5
ENCSR798FDL	ATAC-seq	NA	hindbrain	e14.5
ENCSR662KNY	ATAC-seq	NA	hindbrain	e15.5
ENCSR623GSD	ATAC-seq	NA	hindbrain	e16.5
ENCSR312LQX	ATAC-seq	NA	hindbrain	p0
ENCSR150EOO	ATAC-seq	NA	intestine	e14.5
ENCSR961SMM	ATAC-seq	NA	intestine	e15.5
ENCSR966ORC	ATAC-seq	NA	intestine	e16.5
ENCSR079GOY	ATAC-seq	NA	intestine	p0
ENCSR758IRM	ATAC-seq	NA	kidney	e14.5
ENCSR023QZX	ATAC-seq	NA	kidney	e15.5
ENCSR732OTZ	ATAC-seq	NA	kidney	e16.5
ENCSR389CLN	ATAC-seq	NA	kidney	p0
ENCSR377YDY	ATAC-seq	NA	limb	e11.5
ENCSR551WBK	ATAC-seq	NA	limb	e12.5
ENCSR896XIN	ATAC-seq	NA	limb	e13.5
ENCSR460BUL	ATAC-seq	NA	limb	e14.5
ENCSR204ZTY	ATAC-seq	NA	limb	e15.5
ENCSR785NEL	ATAC-seq	NA	liver	e11.5
ENCSR302LIV	ATAC-seq	NA	liver	e12.5
ENCSR343TXK	ATAC-seq	NA	liver	e13.5
ENCSR032HKE	ATAC-seq	NA	liver	e14.5
ENCSR465PYP	ATAC-seq	NA	liver	e15.5
ENCSR255XTC	ATAC-seq	NA	liver	e16.5
ENCSR609OHJ	ATAC-seq	NA	liver	p0
ENCSR335VJW	ATAC-seq	NA	lung	e14.5
ENCSR668EIA	ATAC-seq	NA	lung	e15.5
ENCSR627OCR	ATAC-seq	NA	lung	e16.5
ENCSR102NGD	ATAC-seq	NA	lung	p0
ENCSR382RUC	ATAC-seq	NA	midbrain	e11.5
ENCSR154BXN	ATAC-seq	NA	midbrain	e12.5
ENCSR819QOJ	ATAC-seq	NA	midbrain	e13.5
ENCSR384JBF	ATAC-seq	NA	midbrain	e14.5
ENCSR468GUI	ATAC-seq	NA	midbrain	e15.5
ENCSR096JCC	ATAC-seq	NA	midbrain	e16.5
ENCSR211OCS	ATAC-seq	NA	midbrain	p0
ENCSR282YTE	ATAC-seq	NA	neural tube	e11.5
ENCSR690VOH	ATAC-seq	NA	neural tube	e12.5
ENCSR217NOA	ATAC-seq	NA	neural tube	e13.5
ENCSR700QBR	ATAC-seq	NA	neural tube	e14.5
ENCSR983JWA	ATAC-seq	NA	neural tube	e15.5
ENCSR618HDK	ATAC-seq	NA	stomach	e14.5
ENCSR486XAS	ATAC-seq	NA	stomach	e15.5
ENCSR363SKQ	ATAC-seq	NA	stomach	e16.5
ENCSR597BGP	ATAC-seq	NA	stomach	p0