EID	Epigenome_name	library_name	DNase_file
E003	H1_Cell_Line	DS19100	pval/UW.H1.ChromatinAccessibility.DS19100.pval.signal.bigwig
E003	H1_Cell_Line	DS18873	pval/UW.H1.ChromatinAccessibility.DS18873.pval.signal.bigwig
E004	H1_BMP4_Derived_Mesendoderm_Cultured_Cells	DS19310	pval/UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS19310.pval.signal.bigwig
E004	H1_BMP4_Derived_Mesendoderm_Cultured_Cells	DS18732	pval/UW.H1_BMP4_Derived_Mesendoderm_Cultured_Cells.ChromatinAccessibility.DS18732.pval.signal.bigwig
E005	H1_BMP4_Derived_Trophoblast_Cultured_Cells	DS19317	pval/UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS19317.pval.signal.bigwig
E005	H1_BMP4_Derived_Trophoblast_Cultured_Cells	DS18736	pval/UW.H1_BMP4_Derived_Trophoblast_Cultured_Cells.ChromatinAccessibility.DS18736.pval.signal.bigwig
E006	H1_Derived_Mesenchymal_Stem_Cells	DS20671	pval/UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS20671.pval.signal.bigwig
E006	H1_Derived_Mesenchymal_Stem_Cells	DS21042	pval/UW.H1_Derived_Mesenchymal_Stem_Cells.ChromatinAccessibility.DS21042.pval.signal.bigwig
E007	H1_Derived_Neuronal_Progenitor_Cultured_Cells	DS20153	pval/UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS20153.pval.signal.bigwig
E007	H1_Derived_Neuronal_Progenitor_Cultured_Cells	DS18739	pval/UW.H1_Derived_Neuronal_Progenitor_Cultured_Cells.ChromatinAccessibility.DS18739.pval.signal.bigwig
E008	H9_Cell_Line	DS18522	pval/UW.H9.ChromatinAccessibility.DS18522.pval.signal.bigwig
E008	H9_Cell_Line	DS18517	pval/UW.H9.ChromatinAccessibility.DS18517.pval.signal.bigwig
E028	Breast_vHMEC	DS18406	pval/UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18406.pval.signal.bigwig
E028	Breast_vHMEC	DS18438	pval/UW.Breast_vHMEC.ChromatinAccessibility.RM035.DS18438.pval.signal.bigwig
E029	CD14_Primary_Cells	DS17391	pval/UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01689.DS17391.pval.signal.bigwig
E029	CD14_Primary_Cells	DS17889	pval/UW.CD14_Primary_Cells.ChromatinAccessibility.RO_01701.DS17889.pval.signal.bigwig
E032	CD19_Primary_Cells_Peripheral_UW	DS17440	pval/UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01701.DS17440.pval.signal.bigwig
E032	CD19_Primary_Cells_Peripheral_UW	DS17186	pval/UW.CD19_Primary_Cells.ChromatinAccessibility.RO_01679.DS17186.pval.signal.bigwig
E033	CD3_Primary_Cells_Cord_BI	DS17706	pval/UW.CD3_Primary_Cells.ChromatinAccessibility.CB6_1-4-2011.DS17706.pval.signal.bigwig
E033	CD3_Primary_Cells_Cord_BI	DS17702	pval/UW.CD3_Primary_Cells.ChromatinAccessibility.CB1_1-3-2011.DS17702.pval.signal.bigwig
E034	CD3_Primary_Cells_Peripheral_UW	DS17198	pval/UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01679.DS17198.pval.signal.bigwig
E034	CD3_Primary_Cells_Peripheral_UW	DS17534	pval/UW.CD3_Primary_Cells.ChromatinAccessibility.RO_01701.DS17534.pval.signal.bigwig
E046	CD56_Primary_Cells	DS17443	pval/UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01701.DS17443.pval.signal.bigwig
E046	CD56_Primary_Cells	DS17189	pval/UW.CD56_Primary_Cells.ChromatinAccessibility.RO_01679.DS17189.pval.signal.bigwig
E055	Penis_Foreskin_Fibroblast_Primary_Cells_skin01	DS18229	pval/UW.Penis_Foreskin_Fibroblast_Primary_Cells.ChromatinAccessibility.skin01.DS18229.pval.signal.bigwig
E055	Penis_Foreskin_Fibroblast_Primary_Cells_skin01	DS18224	pval/UW.Penis_Foreskin_Fibroblast_Primary_Cells.ChromatinAccessibility.skin01.DS18224.pval.signal.bigwig
E056	Penis_Foreskin_Fibroblast_Primary_Cells_skin02	DS18256	pval/UW.Penis_Foreskin_Fibroblast_Primary_Cells.ChromatinAccessibility.skin02.DS18256.pval.signal.bigwig
E056	Penis_Foreskin_Fibroblast_Primary_Cells_skin02	DS18252	pval/UW.Penis_Foreskin_Fibroblast_Primary_Cells.ChromatinAccessibility.skin02.DS18252.pval.signal.bigwig
E057	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	DS18718	pval/UW.Penis_Foreskin_Keratinocyte_Primary_Cells.ChromatinAccessibility.skin02.DS18718.pval.signal.bigwig
E057	Penis_Foreskin_Keratinocyte_Primary_Cells_skin02	DS18714	pval/UW.Penis_Foreskin_Keratinocyte_Primary_Cells.ChromatinAccessibility.skin02.DS18714.pval.signal.bigwig
E059	Penis_Foreskin_Melanocyte_Primary_Cells_skin01	DS18601	pval/UW.Penis_Foreskin_Melanocyte_Primary_Cells.ChromatinAccessibility.skin01.DS18601.pval.signal.bigwig
E059	Penis_Foreskin_Melanocyte_Primary_Cells_skin01	DS18590	pval/UW.Penis_Foreskin_Melanocyte_Primary_Cells.ChromatinAccessibility.skin01.DS18590.pval.signal.bigwig
E081	Fetal_Brain_Male	DS11872	pval/UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11872.pval.signal.bigwig
E081	Fetal_Brain_Male	DS11877	pval/UW.Fetal_Brain.ChromatinAccessibility.H-22510.DS11877.pval.signal.bigwig
